作者,作者身分,"文獻名稱	",年份,施引文獻,連結,摘要,作者,索引關鍵字,EID
"Sudmoon R., Sirikhansaeng P., Chaveerach A., Suwannakud K.S., Tanee T.",14055021800;57193204643;9634772400;56574450800;14054782500;,Medicinal lagerstroemia dose designs following γ-sitosterol quantity and human diary need for toxicity testing before use in the antihyperglycemic treatment,2018,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056111972&doi=10.26452%2fijrps.v9i4.1638&partnerID=40&md5=36c59808566dae477189522abc9a9b1e,"Lagerstroemia floribunda and L. macrocarpa were investigated for phytochemicals and toxicity. Phytochemical contents were screened via GC-MS and HPLC with ethanol and hexane extracts. MTT and comet assays were performed on human peripheral blood mononuclear cells (PBMCs). Major phytochemicals contained at higher than 10% were31.83% γ-sitosterol, 10.73% phytol in L. floribunda; 34.97% γ-sitosterol, 13.65% oleamide and 10.56% squalene in L. macrocarpa. MTT assay showed IC50 values as 0.54 and 0.60 mg/ml in L. floribunda and L. macrocarpa ethanol extracts, yet no IC50 values with hexane extracts indicating high cell viability percentage 62.77 ± 1.53-75.28 ± 3.10 and 68.45 ± 3.25-84.39 ± 1.30. The IC50 value predicted LD50 of 1097.62 and 1141.49 mg/kg in L. floribunda and L. macrocarpa, slightly hazardous category of toxic chemicals. Comet assay revealed that the two studied species induced significant DNA damage in PBMCs (p &lt; 0.05). Based on the previous reports that γ-sitosterol possess antihyperglycemic activity, combinations of L. floribunda, L. macrocarpa, L. speciosa and L. indica plants which contained a sufficient amount of γ-sitosterol were evaluated. They displayed no IC50 values but induced significant DNA damage in PBMCs (p &lt; 0.05) amid all combinations. So, consumers should concentrate on their genotoxicity. ? 2018 Pharmascope Publications. All rights reserved.",Comet assay; GC-MS; HPLC; Lagerstroemia; MTT assay; γ-sitosterol,Lagerstroemia floribunda extract; Lagerstroemia macrocarpa extract; plant extract; sitosterol; unclassified drug; antioxidant activity; Article; cell viability; comet assay; controlled study; cytotoxicity; diabetes mellitus; DNA damage; drug dose; high performance liquid chromatography; human; human cell; IC50; Lagerstroemia floribunda; LD50; mass fragmentography; MTT assay; peripheral blood mononuclear cell; phytochemistry; plant leaf,2-s2.0-85056111972
"Benavides M.A., Baldo M.B., Tauber S., Figueiras S.F., Incani R.N., Nawa Y.",57200909280;57204093484;9235908500;57196064127;6602862714;7102463254;,Case report: Ocular gnathostomiasis in Venezuela most likely acquired in Texas,2018,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054443584&doi=10.4269%2fajtmh.18-0492&partnerID=40&md5=8af854170e8622f279e6bc9341ea1746,"A 69-year-old male dentist in Caracas, Venezuela, was referred to our Cornea Clinic with a history of pain, photophobia, and blurred visiononhis lefteye. Routine biomicroscopic examination with a slit lamp showed a worm int he corneal stroma of his left eye. The worm was surgically removed and was identified morphologically as Gnathostoma binucleatum. Copyright ? 2018 by The American Society of Tropical Medicine and Hygiene.",,albendazole; loteprednol etabonate; fresh water; abdominal aortic aneurysm; aged; Article; astigmatism; best corrected visual acuity; biomicroscopy; blurred vision; case report; cataract; clinical article; computer assisted tomography; confusion; cornea stroma; echography; eosinophilia; fever; follow up; gnathostomiasis; hemiparesis; hepatosplenomegaly; human; hypoalgesia; intraocular pressure; keratectomy; keratoplasty; leukocytosis; male; medical history; pain; phacoemulsification; photophobia; Texas; thrombosis; Venezuela; animal; cornea; diagnostic imaging; female; Gnathostoma; gnathostomiasis; isolation and purification; larva; parasitology; pathogenicity; pathology; photophobia; travel; Aged; Animals; Cornea; Female; Fresh Water; Gnathostoma; Gnathostomiasis; Humans; Larva; Male; Photophobia; Texas; Travel; Venezuela,2-s2.0-85054443584
"Theeranut A., Methakanjanasak N., Surit P., Ruaisungnoen W., Sawanyawisuth K., Saensom D.",55243364000;57202162517;12753722400;57191039682;6602802184;55366980400;,The individual empowerment program improves glycemic and lipid controls in admitted type 2 DM patients,2018,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047364547&doi=10.14341%2fDM8339&partnerID=40&md5=f5302d2f7dc612aa69c676db2b80b8dd,"AIM. To evaluate the short-term effects of the empowerment program on glycemic and lipid profiles in an inpatient setting for DM type 2 patients. MATERIALS AND METHODS. This was a quasi-experimental study conducted between October 2013 and June 2015. We enrolled diabetes patients admitted to the hospital, age over 35 years, and HbA1c &gt; 7%. During the admission, the intervention group received the empowerment course three times prior to discharge, the control group received standard diabetes and nursing care. All patients' body weight, HbA1c, HDL-c, and LDL levels were evaluated at three and six months after discharge. All outcomes were compared between the control and intervention group. RESULTS. A total of 57 diabetes patients participated in the study, with 27 in the intervention group and 30 in the control group. The intervention group had significantly higher HbA1c levels than the control group (10.3% vs 8.0%; p value &lt; 0.001). After discharge, the mean HbA1c and LDL-c levels of the intervention group were significantly lower than those of the control group at three and six months, while the mean HDL-c level of the intervention group was significantly higher than that of the control group at six months (1.54 vs 1.29 mmol/L; p value &lt; 0.001). The average body mass index of the intervention group was also significantly lower than that of the control group at six months (22.74 vs 25.54 kg/m2; p value = 0.016). CONCLUSION. The individual empowerment program improved short-term glycemic and lipid outcomes in admitted diabetes mellitus patients. ? Russian Association of Endocrinologists, 2018.",Behaviors; Hemoglobin A1c; High-density lipoprotein cholesterol; Low-density lipoprotein cholesterol,hemoglobin A1c; high density lipoprotein cholesterol; low density lipoprotein; low density lipoprotein cholesterol; adult; Article; body mass; body weight; controlled clinical trial; controlled study; disease duration; empowerment; empowerment program; female; glycemic control; health program; hospital admission; hospital patient; human; lipid control; major clinical study; male; metabolic regulation; middle aged; non insulin dependent diabetes mellitus; outcome assessment; patient care; quasi experimental study; therapy effect; treatment duration,2-s2.0-85047364547
"Lusawat K., Soontrapa S., Kaewrudee S.",57200750777;6701392128;6507344066;,"Prevalence of vitamin D deficiency among pregnant women at Srinagarind hospital, Khon Kaen Province, Thailand",2018,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042386840&partnerID=40&md5=93d722a95d99caad83cd1bc0118b3105,"Background: Vitamin D is naturally being synthesized through the skin. However, low levels of vitamin D are commonly encountered in pregnant women. Low vitamin D levels during pregnancy have been observed to be potentially related to some adverse maternal and neonatal outcomes including preeclampsia, gestational diabetes, low birth weight, preterm birth, neonatal hypocalcemia, poor postnatal growth, and bone fragility. Objective: To determine the prevalence of vitamin D deficiency and associated risk factors among pregnant Thai women. Materials and Methods: Pregnant Thai women attending the antenatal care clinic at Srinagarind Hospital between August and September 2015 were recruited. Trained interviewers used standardized questionnaires to elicit information of baseline characteristics and factors potentially associated with vitamin D levels. Levels of vitamin D were measured the serum concentrations of 25(OH)D and were classified as deficiency (<20 ng/ml), insufficiency (20 to 34.99 ng/ml), and sufficiency (?35 ng/ml). Results: The present study recruited seventy-five pregnant women. The mean age was 29.1 years (SD 6.0, range 13 to 42 years). Forty-three women were found to have vitamin D deficiency (57.3%, 95% confidence interval [CI] 45.4 to 68.7). Vitamin D deficiency was significantly more likely among primigravida women (adjusted odds ratio [OR] 7.26, 95% CI 2.23 to 23.67), pregnant women that are 35 years old or older (adjusted OR 7.59, 95% CI 1.56 to 36.90), and those who had a sunlight exposure of less than 30 minutes per day (adjusted OR 4.26, 95% CI 1.22 to 14.90). Conclusion: Even with abundant sunshine, vitamin D deficiency in pregnant Thai women was notably high (57.3%). Factors associated with vitamin D deficiency included primigravida pregnancy, advanced age, and limited sunlight exposure. ? 2018, Medical Association of Thailand. All rights reserved.",Pregnant women; Prevalence; Risk factors; Vitamin D deficiency,25 hydroxyvitamin D; vitamin D; adolescent; adult; Article; body mass; controlled study; cross-sectional study; education; electrochemiluminescence; female; gestational age; human; maternal age; obesity; occupation; pregnant woman; prevalence; primigravida; questionnaire; risk factor; sun exposure; vitamin D deficiency,2-s2.0-85042386840
"Kingkaew W.M., Paileeklee S., Jaroenngarmsamer P.",57200753086;37007697400;57200760358;,Validity and reliability of the rapid office strain assessment [ROSA] Thai version,2018,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042351893&partnerID=40&md5=19760f1ce10f737cba6fafe92dcd62c2,"Objective: Translate the original English version of the Rapid Office Strain Assessment [ROSA] into Thai version and evaluate the validity and reliability of Thai ROSA in office worker. Materials and Methods: The original version of ROSA was translated into Thai using a standard forward-backward procedure and Translation Equivalence testing. The content validity was approved by four experts in ergonomic and occupational health. Inter-rater reliability was examined by researcher and other expert in ergonomics in 48 subjects, university office workers. All subjects were re-assessed one week later by the researcher to obtain intra-rater reliability. Results: The Thai version of ROSA, translated according to international standard, had universal agreement calculation method (S-CVI/UA) = 0.80, scale-level content validity index (S-CVI/Ave) = 0.95 and very high inter- and intra-rater reliability as following ICC final score = 0.99 and ICC final score = 0.91. Conclusion: The Thai version of ROSA is a valid and reliable measurement method for Ergonomic Assessment in Thai office worker. ? 2018, Medical Association of Thailand. All rights reserved.",Office worker; Reliability; Thai; The rapid office strain assessment [ROSA]; Validity,adult; article; calculation; clinical article; content validity; ergonomics; female; human; human experiment; interrater reliability; intrarater reliability; male; occupational health; office worker; scientist,2-s2.0-85042351893
"Ngamwongsa-Nguan P., Arayawichanon P., Manimmanakorn N.",57203302625;54788791800;6506813627;,Manual wheelchair longevity and related factors among spinal cord lesion patients,2017,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051217670&partnerID=40&md5=b6957dd58ac27bb857df03f91101738d,"The wheelchair is an essential mobility tool for paraplegic or tetraplegic patients. The wheelchair longevity and related factors among spinal cord lesion patients in Thailand has not been reported. The objectives of the current study were to determine the longevity of manual wheelchairs and the related factors amongspinal cord lesion patients. Spinal cord lesion patients who received treatment at the In-and/or Out-patient Rehabilitation Medicine Department were interviewed for demographic data and factors related to wheelchair use. Data were analyzed for means, medians, and negative and positive factors related to wheelchair usage and life expectancy. Sixty patients were included in the study. The respective mean and median manual wheelchair lifetime was 4 years and 4 months (52.3 ± 28.7 months) and 4 years. Most participants required their first wheelchair repair within the first 2 years. Survival analysis revealed that after 4 years of use, 50% of wheelchairs were still functioning. The negative factor significantly affecting lifetime was navigating the wheelchair on a lawn (p = 0.003) while the positive factor was navigating on smooth concrete (p = 0.006). Participants who navigated the wheelchair on a lawn surface had greater chance of getting early wheelchair replacement. ? 2017, Khon Kaen University,Research and Technology Transfer Affairs Division. All rights reserved.",Broken; Repair; Spinal cord lesion patients; Wheelchair; Wheelchair lifetime,,2-s2.0-85051217670
"Leelarungrayub J., Parameyong A., Eungpinichpong W., Klaphajone J.",56986495300;55801714800;8840234200;14040637100;,"Effects of banana (Musa Sapientum Linn) consumption for physical strength, metabolic response, oxidative stress, lipid profiles, and interleukin-23 in healthy men: A preliminary study",2017,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032729956&doi=10.2174%2f1875399X01710010151&partnerID=40&md5=bf917aac7b830640f0ab9595a46f75a2,"Background: Banana (Musa sapientum L.) is one of the many fruits that is well consumed in many countries having lots of benefits on health; however there are less evidences regarding physical performance, oxidative stress, metabolic, lipid, and pro-inflammatory cytokines in human. The aim of this study was to evaluate the effects of four weeks of banana consumption on physical strength, metabolic response, oxidative stress status, lipid profiles, and interleukin-23 in healthy men. Methods: Thirty healthy men were included in two week control and four week consumption periods. The parameters were evaluated by physical strength (back-leg strength, hand grip, and quadriceps strength), metabolic response to a cycling exercise test ((directed oxygen consumption (VO2), exercise time, respiratory exchange ratio (RER), ventilatory threshold (VT)), blood antioxidant status ((total antioxidant capacity (TAC), glutathione (GSH), malondialdehyde (MDA)), lipid profiles ((triglyceride, cholesterol, high density lipoprotein (HDL)), and plasma interleukin-23 (IL-23). These measures were evaluated in two times for 2 weeks before the continuous consumption of pulp from two ripe bananas, morning and evening for 4 weeks. Results: The results showed no statistical difference in parameters over the two week control period. After four weeks of banana consumption, the back strength, exercise time, RER, and VT were significantly improved. TAC and GSH levels were increased and MDA, triglyceride, cholesterol, and IL-23 were reduced significantly when compared to the control period. Conclusion: These preliminary results suggest that banana supplementation involves some physical strength, oxidative stress, lipid profile, and IL-23 levels in healthy human. ? 2017 Leelarungrayub et al.",Banana; IL-23; Lipid profiles; Metabolic; Oxidative stress; Physical strength,,2-s2.0-85032729956
"Deeruksa L., Sanchaisuriya K.",57195466783;6603667939;,"Anemia in the Elderly in Northeastern Thailand: A Community-Based Study Investigating Prevalence, Contributing Factors, and Hematologic Features",2017,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028302575&doi=10.1159%2f000478771&partnerID=40&md5=89c4d47789cc7a8b306494e7c6bd02cb,"This community-based study investigated anemia prevalence and certain hematologic features and their possible relationships to thalassemia and iron deficiency (ID) in a population of older people in Northeastern Thailand. Participants included 319 apparently healthy individuals ranging in age from 60 to 98 years, whose current health status was assessed by means of personal interviews. Blood samples were also collected to determine the following parameters: Red blood cell indices, serum ferritin, C-reactive protein, hemoglobin profiles, and the α0-thalassemia gene. Based upon established WHO criteria, the overall prevalence of anemia was found to be 47.7%, increasing from 39% within the age group of 60-70 years to 68% in those &gt;80 years. Factors considered to be significant contributors to anemia were classified as ID (3.6%), thalassemia (56.2%), and ""unknown"" (40.1%). Overall, only 2.4% of participants exhibited any ID. Hematologic changes appear to correlate with age. Our findings provide not only baseline information, potentially useful for implementing appropriate control measures, but also an enhanced awareness and understanding of the factors contributing to anemia among the elderly in the region. ? 2017 S. Karger AG, Basel.",Anemia; Elderly people; Iron deficiency; Thalassemia,"adult; aged; anemia; Article; blood cell count; blood sampling; cellulose acetate electrophoresis; chemoluminescence; controlled study; diabetes mellitus; female; human; iron deficiency; major clinical study; male; mean corpuscular hemoglobin; middle aged; prevalence; priority journal; thalassemia; very elderly; Anemia, Iron-Deficiency; immunoassay; Thailand; thalassemia; C reactive protein; hemoglobin; hemoglobin E; Aged; Aged, 80 and over; Anemia, Iron-Deficiency; C-Reactive Protein; Female; Hemoglobin E; Hemoglobins; Humans; Immunoassay; Male; Middle Aged; Prevalence; Thailand; Thalassemia",2-s2.0-85028302575
"Kasemsiri P., Mahawerawat K., Ratanaanekchai T., Puttarak W., Munkong W.",54398770600;57192834506;12783569200;57192836502;55699895900;,The accuracy of digital radiography for diagnosis of fishbone foreign bodies in the throat,2017,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008343581&doi=10.1055%2fs-0036-1597811&partnerID=40&md5=713ff8ea97a409b686a1f3ae0ee6f74a,"Introduction Some patients with a fishbone as a foreign body of difficult diagnosis may require further investigations. Generally, radiography is used as the first choice for finding the fishbone. Objective The objective of this study is to determine the accuracy of digital radiography for diagnosis of fishbone foreign body in the throat Methods This descriptive experimental study design has three phases. In the first phase, we assessed subject contrast and visibility of fishbone on a homogeneous background; as for the second phase, we evaluated the embedded fishbone in the fresh cadaver's throat. In the last phase, we studied the accuracy of radiography in diagnosing the fishbone foreign body at any site of the cadaver's throat. Results The subject contrast of 15 fishbones ranged from 0.94 to 0.99. All types of fishbone were obvious in the first phase, whereas, in the second phase, visibility of fishbone was varied. The subject contrast and diameter of fishbone did not show statistically significant correlation with visibility (p = 0.09 and p = 0.24, respectively). In the third phase, embedded fishbone in the base of tongue was detected with the highest accuracy (sensitivity of 1.00 (95%CI: 0.44-1.00) and specificity of 0.92 (95%CI: 0.65-0.99)); whereas, the tonsil was of difficult interpretation with poorest diagnostic value (sensitivity of 0.00 (95%CI: 0.00-0.56) and specificity of 1.00 (95%CI: 0.76-1.00)). Conclusion The digital radiography provides the highest accuracy and benefit to the diagnosis of a fishbone foreign body at the base of the tongue; whereas, the tonsil was of difficult interpretation. ? 2017 by Thieme Revinter Publica??es Ltda, Rio de Janeiro, Brazil.",Fishbone; Foreign body; Radiography; Sensitivity; Specificity,Article; descriptive research; diagnostic accuracy; diagnostic value; digital radiography; experimental study; fish; fishbone; foreign body; human; human tissue; priority journal; sensitivity and specificity; throat disease; throat foreign body,2-s2.0-85008343581
"Senaphan K., Kukongviriyapan U., Pakdeechote P., Kukongviriyapan V., Pannangpetch P.",56819004000;6507600777;16231469900;6603352395;6507978553;,"Rat model of metabolic syndrome induced by a high-carbohydrate, high-fat diet with fructose in drinking water",2017,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051142716&partnerID=40&md5=cd39e43ef7e57a41ddfb7e0e778a1449,"Metabolic syndrome (MS) is one of the most important challenges to public health and biomedical research. To control this disease, research in rodent models that closely mimic the MS in humans is essential. In this study, a rat model of MS has been developed in male Sprague-Dawley rats by feeding a high-carbohydrate, high-fat (HCHF) diet with 15% fructose solution added to the drinking water. Rats in control group were fed with standard chow diet. During 10 weeks on HCHF diet, rats had developed signs of MS, including hypertension, dyslipidemia, hyperglycemia and impaired glucose tolerance. These alterations were progressively increased throughout 16 weeks of the feeding period. The abdominal fat pads and organ wet weights (heart, liver and kidneys) were significantly increased. Moreover, a significant decrease in hepatic and renal functions was also observed in HCHF diet-fed rats. Overall results suggest that chronic consumption of a HCHF diet by normal rodents provides an adequate rodent model to mimic the human metabolic syndrome. This rat model of MS may be useful for studying the pathophysiological basis of MS in humans and for testing potential therapeutic interventions. ? 2018, Khon Kaen University,Research and Technology Transfer Affairs Division. All rights reserved.",Dyslipidemia; High-carbohydrate; High-fat diet; Hypertension; Insulin resistance; Metabolic syndrome,,2-s2.0-85051142716
"Chinprasatsak S., Satthapong S., Kotruchin P., Maporn K.",6507001687;57194598518;36644340500;57194602007;,Telegraphic medicine systems improve medical diagnosis in pre-hospital settings: A pilot study in a tertiary care hospital,2017,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021138256&partnerID=40&md5=e26c1893d44a98229ea932e48430b68b,"Background: Non-physician responders mainly provide pre-hospital services or emergency medical service (EMS) in Thailand due to shortage of emergency physicians. There is still high-risk for preventable death during pre-hospital care and transfer. Telegraphic medicine is a promising strategy to solve this problem. Objective: To determine the efficacy of telegraphic medicine systems in EMS during responses by advanced life support teams. Material and Method: This was a pilot study in a tertiary care setting. Telegraphic medicine systems were used in conjunction with advanced life support teams. These systems included video and audio signals, electrocardiograms, and vital signs transmitted from the pre-hospital scene and ambulance to a monitoring room in the hospital. We divided efficacy of telegraphic medicine into four categories, primary diagnosis, proper airway management, proper circulatory management, and proper neurological management. Experienced emergency physicians evaluated appropriateness of treatment in each category. Results: There were 100 pre-hospital emergency patients enrolled in the present study. Twenty-seven patients were randomly assigned to the telegraphic medicine group. Telegraphic medicine systems significantly increased the percentage of cases with primary diagnosis. They also increased the percentages of patients receiving appropriate airway, circulatory, and neurological management, but was not statistically significant. Conclusion: Telegraphic medicine was shown to increase the percentage of patients who received a primary diagnosis, as well as the percentages of those who received appropriate diagnoses, airway, circulatory, and neurological management. Thus, it is a promising system for EMS in Thailand. ? 2017, Medical Association of Thailand. All rights reserved.",EMS; Pre-hospital; Tele-health; Telemedicine,ambulance; controlled clinical trial; controlled study; diagnosis; electrocardiogram; emergency health service; emergency patient; emergency physician; female; human; major clinical study; male; monitoring; pilot study; randomized controlled trial; respiration control; telemedicine; tertiary care center; Thailand; videorecording; vital sign,2-s2.0-85021138256
"Prasertcharoensuk S., Jirasiritham S., Tirapanich W., Leela-Udomlipi S., Pootracool P., Horsirimanont S., Lertsithichai P., Phasit C., Lieungthada N.",56202313700;7004613737;6506954788;6504806826;56580336500;6504127628;6603308860;57194331829;57194334221;,Comparison of Forearm Swelling After Loop Forearm Arteriovenous Graft between Distal Vein Ligation and No Ligation,2017,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019725564&doi=10.1016%2fj.java.2016.12.003&partnerID=40&md5=ac79c3bc3ad0d63718b49874f0b5e4ce,"Purpose Forearm loop arteriovenous grafts (AVGs) are an effective way to grant permanent vascular access in end-stage renal disease patients undergoing hemodialysis. A common postoperative complication with this procedure is forearm swelling. Distal vein ligation is believed to reduce postoperative venous hypertension and forearm swelling. There have been no previous randomized controlled trials comparing the efficacy of AVGs with and without distal vein ligation. Methods A pilot study was performed as a randomized controlled trial. End-stage renal disease patients who required AVG construction were recruited and randomly assigned to either the distal vein ligation group or the nondistal vein ligation group. Forearm swelling, graft patency, and graft thrombosis were recorded and compared. Results The nonligation and ligation groups consisted of 30 and 31 patients, respectively. Forearm swelling at both the proximal and distal areas was nonsignificantly higher in the nonligation group than in the ligation group. The success rate of cannulation of the graft was 77% in both groups. The first cannulation time was somewhat shorter in the ligation group than in the nonligation group (57 vs 63 days; P =.282). There was no difference in graft thrombosis between the 2 groups (8 and 6 patients, respectively, in the nonligation and ligation groups). Conclusions AVGs can be performed with or without distal vein ligation. ? 2016 Association for Vascular Access",arteriovenous graft; end stage renal disease; hemodialysis; vascular access,adult; arm swelling; artery diameter; Article; blood vessel graft; brachial artery; comparative effectiveness; controlled study; end stage renal disease; end to side anastomosis; female; follow up; forearm; forearm loop arteriovenous graft; forearm swelling; graft patency; hemodialysis; human; hypertension; intermethod comparison; major clinical study; male; pilot study; postoperative inflammation; randomized controlled trial; vascular access; vascular patency; vascular surgeon; vein anastomosis; vein diameter; vein ligation; vein thrombosis,2-s2.0-85019725564
"Pratumwieng R., Meenongwa A., Brissos R.F., Gamez P., Trongpanich Y., Chaveerach U.",56375128600;35086410300;55180703100;7003852716;6506908403;35085729900;,DNA interactions and anticancer screening of copper(II) complexes of N-(methylpyridin-2-yl)-amidino-O-methylurea,2017,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015803757&doi=10.1007%2fs11243-017-0134-z&partnerID=40&md5=ebf7a35e65fc8b79102bd1a3d68f4bb1,"Cu(II) complexes of the tridentate ligand N-(methylpyridin-2-yl)-amidino-O-methylurea (L), namely [Cu(L)Cl2] and [Cu(L)ClO4]ClO4, have been investigated for interactions with DNA by spectroscopic methods and viscosity measurements. Both complexes bind to DNA through non-intercalative interactions. [Cu(L)Cl2] (Kb?=?2.81?×?105?M?1) shows similar DNA-binding potential to [Cu(L)ClO4]ClO4 (Kb?=?1.57?×?105?M?1). Investigation of the chemical nuclease properties toward plasmid pBR322 DNA by gel electrophoresis and atomic force microscopy (AFM) suggests that both complexes are able to cleave the supercoiled form (Form I) to the nicked (Form II) and linear forms (Form III) through an oxidative pathway. The possible reactive oxygen species have been investigated by the use of scavengers, indicating that hydroxyl radicals may be involved in the DNA cleavage mechanism. Both of these complexes show similar activities against selected human cancer cell lines. ? 2017, Springer International Publishing Switzerland.",,Atomic force microscopy; Cell culture; Complexation; DNA; Electrophoresis; Spectroscopic analysis; Viscosity measurement; Chemical nuclease; Gel electrophoresis; Human cancer cells; Hydroxyl radicals; Oxidative pathways; Reactive oxygen species; Spectroscopic method; Tridentate ligands; Copper compounds,2-s2.0-85015803757
"Thanathanee O., Bhoomibunchoo C., Anutarapongpan O., Suwan-Apichon O., Yospaiboon Y.",28167991900;36569996300;55675249000;10739317500;8682661800;,Successful treatment of chrysosporium keratitis with voriconazole,2017,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016159027&doi=10.2147%2fIMCRJ.S131372&partnerID=40&md5=faa7d7e2f7b2ea7ae660b9a5d014db2e,"Objective: To report a patient with severe Chrysosporium keratitis successfully treated by voriconazole. Method: Case report. Results: A 37-year-old healthy male presented with irritation, pain and reduced vision in his left eye after mud contamination. Examination demonstrated corneal stromal infiltration, endothelial plaque and hypopyon. Corneal scrapings demonstrated numerous septate hyphae, and specimen cultures were positive for Chrysosporium sp. The lesion did not respond to aggressive topical 5% natamycin, 0.15% topical amphotericin B and oral itraconazole. The patient was then treated by topical 1% voriconazole every hour. Intracameral and intrastromal voriconazole injections (50 μg/0.1 mL) were also undertaken. The keratitis was significantly improved after voriconazole. Conclusion: To the best of the authors’ knowledge, this is the first report on the use of voriconazole for Chrysosporium keratitis. Voriconazole may be an effective alternative to conventional antifungal agents in some cases of fungal keratitis. It should be considered before shifting to therapeutic keratoplasty. ? 2017 Thanathanee et al.",Chrysosporium; Keratitis; Keratoplasty; Voriconazole,amphotericin B; itraconazole; natamycin; voriconazole; adult; Article; best corrected visual acuity; case report; Chrysosporium; Chrysosporium keratitis; cornea lesion; cornea stroma; corneal biopsy; disease severity; drug efficacy; drug response; drug withdrawal; eye examination; eye irritation; eye pain; fungal contamination; fungus culture; fungus hyphae; fungus identification; human; human tissue; hypopyon; intrastromal drug administration; keratomycosis; male; nonhuman; penetrating keratoplasty; scar formation; slit lamp microscopy; treatment duration; treatment outcome; visual acuity; visual impairment,2-s2.0-85016159027
"Wongphutorn P., Samerpitak K., Khuntikeo N., Sawadpanich K., Boonyanugomol W., Chomvarin C.",57193141335;15751381700;6504532721;54917481200;36069172300;6602223149;,"Application of vaca sequencing in helicobacter pylori for classification of specimens from healthy persons, and from hepatobiliary and gastroduodenal patients",2017,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017608987&doi=10.22207%2fJPAM.11.1.01&partnerID=40&md5=cc45a74b718e60edc2006d767c1c9f9d,"Helicobacter pylori is an important causative agent of gastrointestinal and hepatobiliary diseases. The aim of this study was to investigate phylogenetic relationships among H. pylori strains from the oral cavities of healthy individuals, gastric biopsies from gastroduodenal (GI) patients and bile samples from hepatobiliary (HB) patients in the northeast of Thailand. The DNA sequences of a portion of the vacuolating cytotoxin A gene (vacA) were investigated. Phylogenetic trees were constructed using the neighborjoining and maximum-likelihood methods. The vacA sequences of H. pylori fell into four main groups on the trees. Strains from healthy persons fell into two widely separated but well-supported groups, while most H. pylori vacA sequences from HB patients were distributed in another two groups. In contrast, the H. pylori strains from GI patients were scattered across the tree, without a clear geographical pattern. In conclusion, the sequence of vacA may be useful to classify the genetic relationship of H. pylori derived from different sources.",Gastrointestinal diseases; H. pylori; Hepatobiliary diseases and healthy persons; Vacuolating cytotoxin A gene,vacuolating toxin; amino acid sequence; Article; cholelithiasis; DNA sequence; duodenum disease; gene sequence; geographical variation (species); Helicobacter infection; Helicobacter pylori; hepatobiliary disease; human; human tissue; maximum likelihood method; molecular phylogeny; nonhuman; nucleotide sequence; peptic ulcer; phylogenetic tree; stomach biopsy; stomach cancer,2-s2.0-85017608987
"Sawangchareon K., Pranboon S., Sawanyawisuth K., Tiamkao S.",57197787667;55875672500;6602802184;6602200357;,Prevalence and characteristics of domestic violence in people with epilepsy in Thailand,2017,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034746989&doi=10.5812%2fijpbs.6479&partnerID=40&md5=e4cebed5767e2b0830fb55364fdcd1ee,"Background: People with epilepsy (PWE) are at risk of domestic violence; either towards others or being the victim. Objectives: This study surveyed the prevalence of violence problems in people with epilepsy (PWE) and the characteristics of violence and possible health outcomes. Methods: There were 350 PWE treated at Khon Kaen University, Srinagarind Hospital's epilepsy clinic who were enrolled. Data were collected from January 2013 to July 2013 by self questionnaires from 350 persons providing epilepsy reliability by Cronbach's alpha at 0.86. Results: There were 206 females (59.7%) and 141 males (40.3%) with the mean age of 37.1 years (range 18 to 85 years). The prevalence of violence towards others was 51.4% (180 patients), and being the victim of violence was 40.0% (140 patients). There was a significant correlation between being the recipient of violence and being the perpetrator (r = 0.58, P < 0.001). Conclusions: The prevalence of domestic violence in PWE is high and has negative consequences on the individual, family, and community. ? 2017, Iranian Journal of Psychiatry and Behavioral Sciences.",Consequences; Domestic violence; Epilepsy; Prevalence,alcohol; anticonvulsive agent; cannabis; adolescent; adult; aged; alcohol consumption; anticonvulsant therapy; Article; controlled study; descriptive research; domestic violence; epilepsy; family life; female; human; major clinical study; male; middle aged; prevalence; smoking habit; Thailand; unemployment; violence,2-s2.0-85034746989
