"文獻名稱.","年份","摘要","索引關鍵字"
"Cathepsin L-mediated resistance of paclitaxel and cisplatin is mediated by distinct regulatory mechanisms",2019,"Background: Cathepsin L (CTSL) is a cysteine protease known to have important roles in regulating cancer cellular resistance to chemotherapy. However mechanism underlying which regulates CTSL-mediated drug resistance remain largely unknown. Methods: We used NSCLC cell lines: A549, A549/TAX (paclitaxel-resistant), A549/DDP (cisplatin-resistant), H460 and PC9 cells, to evaluate CTSL and drug resistance changes. Tumor specimens from 53 patients with NSCLC and Xenograft models was also utilized to explore the regulatory relationship of CTSL, TGF-β, Egr-1 and CREB. Results: TGF-β and smad3 were overexpressed only in A549/TAX cells, silencing TGF-β or smad3 in A549/TAX cells decreased the expression of CTSL and enhanced their sensitivity to paclitaxel. Smad3 binds to the Smad-binding-element(SBE) of the CTSL promoter, resulting in increased activity of the CTSL promoter and subsequent CTSL. Egr-1 and CREB were overexpressed only in A549/DDP cells, and silencing Egr-1 or CREB reduced the expression of CTSL and increased cisplatin cytotoxicity. CREB could affect the activity of the CTSL promoter by binding to it. And the potential regulatory factors of CTSL were consistent in vivo and in human lung cancer. These different regulatory mechanisms of CTSL-mediated drug resistance exist in two other NSCLC cell lines. Conclusion: CTSL-mediated drug resistance to paclitaxel and cisplatin may be modulated by different mechanisms. The results of our study identified different mechanisms regulating CTSL-mediated drug resistance and identified smad3 as a novel regulator of CTSL. ? 2019 The Author(s).","cathepsin L; cisplatin; cyclic AMP responsive element binding protein; early growth response factor 1; paclitaxel; Smad3 protein; transforming growth factor beta; antineoplastic agent; cathepsin L; cisplatin; CREB1 protein, human; cyclic AMP responsive element binding protein; early growth response factor 1; EGR1 protein, human; paclitaxel; protein binding; Smad3 protein; SMAD3 protein, human; A-549 cell line; animal experiment; animal model; animal tissue; Article; cancer resistance; controlled study; down regulation; human; human cell; in vivo study; major clinical study; male; mouse; NCI-H460 cell line; nonhuman; PC-9 cell line; priority journal; protein expression; protein function; protein protein interaction; protein targeting; regulatory mechanism; signal transduction; upregulation; animal; cell proliferation; disease model; drug effect; drug resistance; drug screening; genetics; metabolism; promoter region; reporter gene; tumor cell line; Animals; Antineoplastic Agents; Cathepsin L; Cell Line, Tumor; Cell Proliferation; Cisplatin; Cyclic AMP Response Element-Binding Protein; Disease Models, Animal; Drug Resistance, Neoplasm; Early Growth Response Protein 1; Genes, Reporter; Humans; Male; Paclitaxel; Promoter Regions, Genetic; Protein Binding; Smad3 Protein; Xenograft Model Antitumor Assays"
"Dual-specificity phosphatase 5 suppresses ovarian cancer progression by inhibiting il-33 signaling",2019,"Ovarian cancer (OC) is the leading cause of death from gynecological malignancy. Dual-specificity phosphatases (DUSPs) are proteins that are reported involved in carcinogenesis, but their roles in OC have not be extensively studied. Here, we found that DUSP5 is markedly down-regulated in OC tissues. We reanalyzed DUSP5 expression in OC using published microarray data from the Gene Expression Omnibus (GEO) database and found that patients with low DUSP5 expression have significantly shorter overall survival than those with high expression (P < 0.001). Down-regulation of DUSP5 in OC tissues was immunohistochemically confirmed in tissue microarrays containing 15 normal ovary tissue samples and 60 OC specimens. Functional studies suggest that DUSP5 silence facilitates cell proliferation, migration, and invasion of OC cells in vitro. DUSP5 over-expression inhibits cell proliferation but has no effect on OC cell migration or invasion. Mechanistically, silencing DUSP5 transcriptionally activates interleukin 33 (IL-33) expression and secretion. Blockage of IL-33 with a neutralizing anti-IL33 antibody attenuates the effect of DUSP5 silencing to promote cell proliferation, migration, and invasion. Moreover, recombinant IL-33 protein treatment dramatically promotes OC cell proliferation, migration, and invasion with DUSP5 over-expression. Our study provides proof of principle that DUSP5 down-regulation promotes proliferation, migration, and invasion of OC cells via activation of IL-33 signaling. ? 2019, E-Century Publishing Corporation. All rights reserved.","dual specificity phosphatase; interleukin 33; Article; bioinformatics; cancer prognosis; cell invasion assay; cell migration assay; cell proliferation; cell proliferation assay; cell viability assay; controlled study; disease free survival; DNA methylation; down regulation; enzyme linked immunosorbent assay; epithelial mesenchymal transition; expression vector; flow cytometry; gene expression; gene repression; gene silencing; genetic transfection; human; human cell; luciferase assay; microarray analysis; MTT assay; ovary cancer; overall survival; protein expression; real time polymerase chain reaction; reverse transcription polymerase chain reaction; tissue microarray; upregulation; Western blotting; wound healing assay"
"The role of DKK1 in Alzheimer's disease: A potential intervention point of brain damage prevention?",2019,"Dickkopf-1 (DKK1), a secretory glycoprotein discovered for ‘inducing generation of head’, is an endogenous inhibitor of the canonical Wnt/β-catenin signaling pathway. It was found to be involved in many pathophysiological processes in vivo. Abnormal expression of DKK1 will alter expressions of related proteins and genes not only in canonical Wnt/β-catenin signaling pathway but also in other signaling pathways. Previous studies of DKK1 focused on its function in tumors. In recent years, a large number of studies have shown that it plays an important role in embryonic development, neural regeneration, synaptogenesis and so on. Therefore, its role in neuropsychiatric disorders, such as neurodysplasia, cognitive impairment and emotional disorder, has attracted increasing attention. At present, the role of DKK1 in Alzheimer's disease (AD) is one of the research hot topics. This article reviewed the research progress of its role in AD in order to provide new ideas and directions for further studies on the pathogenesis and treatment of AD. ? 2019 Elsevier Ltd","beta catenin; dickkopf 1 protein; frizzled protein; n methyl dextro aspartic acid receptor; tau protein; Wnt protein; Alzheimer disease; brain damage; central nervous system disease; excitotoxicity; human; nerve cell differentiation; nerve degeneration; nerve regeneration; neuropathology; nonhuman; priority journal; protein expression; protein function; protein phosphorylation; Review; signal transduction"
"Effective cancer immunotherapy by Ganoderma lucidum polysaccharide-gold nanocomposites through dendritic cell activation and memory T cell response",2019,"Polysaccharides purified from natural herbs possess immunoregulatory functions, while the efficacy of natural polysaccharides on cancer treatment remains unreliable, likely due to their low prescribed doses and fast clearances in clinical settings. In this study, gold nanocomposites containing Ganoderma lucidum polysaccharide (GLP-Au) efficiently induced dendritic cell (DC) activation, evident by the increase of CD80/CD86/CD40/MHCII, decrease of phagocytic ability and acid phosphatase activity, and increased cytokine transcription. GLP-Au significantly promoted the proliferation of CD4+ and CD8+ T cells in splenocytes. DC/T cell co-culture study proved that GLP-Au activation on DC directly resulted in T cell proliferation. GLP-Au exhibited strong inhibitory effects on 4T1 tumor growth and pulmonary metastasis when combined with doxorubicin. GLP-Au recovered body weight loss by doxorubicin and increased the percentage of CD4+/CD44+ memory T cells. This work suggests that polysaccharides from natural herbs can be incorporated into nanocomposites with immunoregulatory characteristics for enhanced efficacy on tumor therapy. ? 2018 Elsevier Ltd","Cell proliferation; Chemical activation; Cytology; Diseases; Gold; Nanocomposites; Nanoparticles; Phosphatases; Polysaccharides; Tumors; Acid phosphatase activities; Cancer immunotherapy; Cancer therapy; Dendritic cells; Gold nanocomposites; Immunoregulation; Natural polysaccharide; Pulmonary metastasis; T-cells; antineoplastic agent; doxorubicin; gold; immunological adjuvant; nanocomposite; polysaccharide; animal; breast tumor; CD4+ T lymphocyte; cell proliferation; chemistry; dendritic cell; drug combination; drug effect; Ganoderma lucidum; immunotherapy; metastasis; mouse; procedures; synthesis; tissue distribution; tumor cell line; Adjuvants, Immunologic; Animals; Antineoplastic Agents; Breast Neoplasms; CD4-Positive T-Lymphocytes; Cell Line, Tumor; Cell Proliferation; Dendritic Cells; Doxorubicin; Drug Combinations; Gold; Immunotherapy; Mice; Nanocomposites; Neoplasm Metastasis; Polysaccharides; Reishi; Tissue Distribution"
"Exposure to Chinese famine in early life modifies the association between hyperglycaemia and cardiovascular disease",2019,"Background and aims: The Great Leap Forward Famine during 1959–1961 was the world's largest famine, and its adverse long-term effects might be more apparent in the coming decade with ageing of the exposed populations. The aim of this study was to examine whether the Chinese Famine modified the effect of hyperglycaemia on cardiovascular disease (CVD). Methods and results: We used data of 4337 adults born between 1952 and 1964 collected from the China Health and Retirement Longitudinal Study (CHARLS). Logistic regression was used to estimate the odds ratios (ORs) and confidence intervals (CIs) between hyperglycaemia and CVD. The prevalence of CVD showed significant difference among different famine exposure cohorts (P = 0.0156). After multivariable adjustment, the ORs (95% CIs) were as follows: 1.46 (0.94, 2.26) for late childhood, 1.76 (1.06, 2.90) for mid childhood, 1.40 (0.86, 2.27) for early childhood, 2.55 (1.30, 5.02) for the foetal cohort and 1.10 (0.63, 1.95) for the non-exposed cohort. There was a significant interaction between hyperglycaemia and famine exposure for CVD (P = 0.0374). In addition, the subgroup analyses showed that the effect of hyperglycaemia on CVD in the foetal exposure cohort was significantly higher than those in any of the other famine-exposed cohorts, especially in those who lived in rural areas (OR: 4.67, 95% CI: 1.70–12.84), those who lived in severe famine areas (OR: 5.01, 95% CI: 1.22–20.66) and those who were men (OR: 3.66, 95% CI: 1.01–13.33). Conclusion: Exposure to the Chinese Famine, especially during the foetal stage of life, aggravated the association between hyperglycaemia and CVD. ? 2019 The Italian Society of Diabetology, the Italian Society for the Study of Atherosclerosis, the Italian Society of Human Nutrition, and the Department of Clinical Medicine and Surgery, Federico II University","adult; Article; cardiovascular disease; childhood; Chinese; disease association; female; human; hunger; hyperglycemia; major clinical study; male; middle aged; priority journal; rural area; age; blood; cardiovascular disease; child; child development; China; comparative study; gestational age; glucose blood level; hyperglycemia; life event; longitudinal study; malnutrition; maternal nutrition; metabolism; nutritional disorder; pathophysiology; pregnancy; prenatal exposure; preschool child; prevalence; prognosis; risk assessment; risk factor; sex factor; time factor; biological marker; Age Factors; Biomarkers; Blood Glucose; Cardiovascular Diseases; Child; Child Development; Child Nutrition Disorders; Child, Preschool; China; Famine; Female; Gestational Age; Humans; Hyperglycemia; Life Change Events; Longitudinal Studies; Male; Malnutrition; Maternal Nutritional Physiological Phenomena; Middle Aged; Pregnancy; Prenatal Exposure Delayed Effects; Prevalence; Prognosis; Risk Assessment; Risk Factors; Sex Factors; Time Factors"
"MicroRNA?200a suppresses migration and invasion and enhances the radiosensitivity of NSCLC cells by inhibiting the HGF/c?Met signaling pathway",2019,"Hepatocyte growth factor (HGF), an activator of the c-Met signaling pathway, is involved in tumor invasiveness, metastasis and radiotherapy resistance. In the present study, a novel HGF regulatory pathway in lung cancer involving microRNAs (miRNAs/miR) is described. Immunohistochemical staining and western blot analyses demonstrated that HGF was upregulated and associated with miR-200a downregulation in non-small cell lung cancer (NSCLC) samples compared with normallungtissues.TheassociationbetweenHGFandmiR-200a was associated with the degree of tumor malignancy and cell migration and invasion. miR-200a negatively regulated HGF expression by targeting the 3'-untranslated region of the HGF mRNA. miR-200a overexpression induced HGF downregulation, decreased NSCLC cell migration and invasion, promoted apoptosis, and decreased cell survival in A549 and H1299 cells in response to ionizing radiation. The present results revealed a previously uncharacterized role of miRNA-200a in regulating tumor malignancy and radiosensitivity by suppressing HGF expression, a key factor in the HGF/c-Met pathway. ? 2019 Spandidos Publications. All rights reserved.","microRNA 200a; scatter factor; scatter factor receptor; HGF protein, human; MET protein, human; microRNA; MIRN200 microRNA, human; scatter factor; scatter factor receptor; 3' untranslated region; adult; aged; Article; cancer cell line; cell invasion; cell survival; clinical article; controlled study; female; gene expression regulation; HGF gene; human; human cell; human tissue; immunohistochemistry; ionizing radiation; male; migration inhibition; non small cell lung cancer; priority journal; protein expression; radiosensitivity; signal transduction; Western blotting; biology; cell motion; down regulation; genetics; lung; lung tumor; metabolism; middle aged; non small cell lung cancer; pathology; radiation response; radiation tolerance; tumor cell line; tumor invasion; Carcinoma, Non-Small-Cell Lung; Cell Line, Tumor; Cell Movement; Computational Biology; Down-Regulation; Female; Gene Expression Regulation, Neoplastic; Hepatocyte Growth Factor; Humans; Lung; Lung Neoplasms; Male; MicroRNAs; Middle Aged; Neoplasm Invasiveness; Proto-Oncogene Proteins c-met; Radiation Tolerance; Signal Transduction"
"KLF2 regulates osteoblast differentiation by targeting of Runx2",2019,"Osteoblast differentiation plays a critical role in bone formation and maintaining balance in bone remodeling. Runt-related transcription factor 2 (Runx2) is a central transcription factor regulating osteoblast differentiation and promoting bone mineralization. Until now, the molecular regulatory basis and especially the gene regulatory network of osteogenic differentiation have been unclear. Kr?ppel-like factor 2 (KLF2) is a zinc finger structure and DNA-binding transcription factor. The current study aimed to investigate the physiological function of KLF2 in osteoblast differentiation. Our results indicate that KLF2 is expressed in pre-osteoblast MC3T3-E1 cells and primary osteoblasts. Interestingly, KLF2 expression is increased in osteoblasts during the osteoblastic differentiation process. Overexpression of KLF2 in MC3T3-E1 cells promoted the expression of the osteoblastic differentiation marker genes Alp, Osx, and Ocn, and stimulated mineralization by increasing Runx2 expression at both the mRNA and protein levels. In contrast, knockdown of KLF2 produced the opposite effects. Importantly, we found that KLF2 could physically interact with Runx2. KLF2 promoted osteoblast differentiation by regulating Runx2 and physically interacting with Runx2. Taken together, the findings of this study identify KLF2 as a novel regulator of osteoblast differentiation. Our findings suggest that KLF2 might be a new therapeutic target for bone disease. ? 2018, United States & Canadian Academy of Pathology.","kruppel like factor 2; transcription factor RUNX2; Klf2 protein, mouse; kruppel like factor; Runx2 protein, mouse; transcription factor RUNX2; Article; cell differentiation; marker gene; MC3T3-E1 cell line; mineralization; osteoblast; physiological process; priority journal; protein expression; regulatory mechanism; animal; cell line; cytology; gene knockdown; genetics; human; metabolism; mouse; physiology; umbilical vein endothelial cell; Animals; Cell Differentiation; Cell Line; Core Binding Factor Alpha 1 Subunit; Gene Knockdown Techniques; Human Umbilical Vein Endothelial Cells; Humans; Kruppel-Like Transcription Factors; Mice; Osteoblasts"
"Nomogram incorporating clinicopathological parameters to predict the survival of patients with mantle cell lymphoma",2019,"This study intended to present a practicable prognostic nomogram for patients with mantle cell lymphoma (MCL). The clinical data of 281 patients were reviewed. A nomogram that could predict overall survival (OS) was constructed based on the Cox proportional hazard model. To compare the capacity of the nomogram with the International Prognostic Index (IPI) and MCL International Prognostic Index (MIPI) scoring systems, we used the concordance index (C-index) to validate the veracity and the calibration curve. Age, Eastern Cooperation Oncology Group, lactate dehydrogenase, white cell count and Ki-67 were independent prognostic factors in the multivariate analysis and were subsequently included in the nomogram construction. The C-index was 0.81 and 0.79 in the primary and validation cohorts, respectively, which were superior to the predictive capacity of the IPI and MIPI systems in both cohorts. The nomogram makes it possible for physicians to predict patient OS individually and correctly, but certain limitations are noted. ? American Federation for Medical Research 2019. Re-use permitted under CC BY-NC. No commercial re-use. Published by BMJ.","Ki 67 antigen; lactate dehydrogenase; adult; aged; Article; cancer prognosis; cancer survival; controlled study; female; human; International Prognostic Index; lactate dehydrogenase blood level; leukocyte count; major clinical study; male; mantle cell lymphoma; Mantle Cell Lymphoma International Prognostic Index; middle aged; nomogram; overall survival; predictive value; survival prediction; survival rate; survival time"
"NEAT1 induces osteosarcoma development by modulating the miR-339-5p/TGF-β1 pathway",2019,"The long noncoding RNA (lncRNA) nuclear enriched abundant transcript 1 (NEAT1) has been recognized as a tumor oncogene involved in the development of multiple cancers. However, the function of NEAT1 and its molecular mechanism in osteosarcoma (OS) remain unclear. First, we detected the NEAT1 expression in OS cell lines by performing quantitative reverse-transcription polymerase chain reaction. Next, the effects of NEAT1 on OS cell growth, apoptosis, migration, and invasion were tested by lentivirus-mediated downregulation. We observed that inhibition of NEAT1 restrained OS cell progression greatly. Interestingly, in the last few years, increasing studies have shown that some lncRNAs can act as miRNA sponges and reduce the amount of the same. Here, we found that NEAT1 can modulate OS development via sponging miR-339-5p. MiR-339-5p was significantly decreased in OS cells, and its overexpression can remarkably repress the OS proliferation. These results indicated that NEAT1 could function as a tumor oncogene in OS by inhibiting miR-339-5p in vitro. Then, the following assays validated that transforming growth factor β1 (TGF-β1) can act as a functional target of miR-339-5p in OS cells. Finally, we indicated that NEAT1 could mediate TGF-β1 expression by competitively sponging miR-339-5p. NEAT1 induced OS cell proliferation and cell mobility by binding to miR-339-5p and increasing TGF-β1 in OS. It was demonstrated in our study that lncRNA NEAT1 could impede miR-339-5p expression to maintain the expression of TGF-β1, which led to the development of OS. Our findings implied that the novel identified NEAT1/miR-339-5p/TGF-β1 axis might be a new molecular pathway or therapeutic target for OS diagnosis and treatment. ? 2018 Wiley Periodicals, Inc.","long noncoding RNA nuclear enriched abundant transcript 1; long untranslated RNA; microRNA; microRNA 339 5p; transforming growth factor beta1; unclassified drug; 143B cell line; apoptosis; Article; carcinogenesis; cell growth; cell invasion; cell migration; cell motility; cell proliferation; controlled study; down regulation; embryo; gene expression; gene overexpression; HEK293T cell line; hFOB 1.19 cell line; human; human cell; KHOS/NP cell line; MG-63 cell line; osteosarcoma; priority journal; quantitative analysis; reverse transcription polymerase chain reaction; SaOS-2 cell line"
"SILAC Quantitative Proteomics and Biochemical Analyses Reveal a Novel Molecular Mechanism by Which ADAM12S Promotes the Proliferation, Migration, and Invasion of Small Cell Lung Cancer Cells through Upregulating Hexokinase 1",2019,"Small cell lung cancer (SCLC) accounts for ?14% of total lung cancer, which is the worldwide leading cause of morbidity and mortality in cancer. Although SCLC can be treated with chemotherapy and radiotherapy, its 5 year survival rate is still below 7%. Therefore, it is essential to discover new molecules and elucidate the underlying mechanisms modulating the tumorigenesis and metastasis of SCLC for the unmet medical needs. The secreted form of A Disintegrin And Metalloproteinase 12 (ADAM12S) is highly expressed in SCLC and promotes the proliferation, migration, and invasion of SCLC cells. However, the underlying molecular mechanism is still elusive. Using stable isotope labeling by amino acids in cell culture (SILAC)-based quantitative proteomics, we identify 82 ADAM12S-regulated proteins in an SCLC cell line. Our proteomics and biochemical analyses discover that ADAM12S overexpression elevates while ADAM12 knockdown reduces the rate-limiting enzyme hexokinase 1 (HK1) in glycolysis. Through bioinformatics analyses, genetic manipulation, and in vitro assays, we further reveal that ADAM12S promotes the proliferation, colony formation, migration, and invasion of SCLC cells through upregulating HK1. This work links ADAM12S to glucose metabolic pathways in its attribution to the tumorigenesis and metastasis of SCLC cells and might provide valuable information for the exploration of therapeutic intervention for SCLC. ? 2019 American Chemical Society.","ADAM12 protein; arginine; cell protein; glucose; glucose transporter 4; hexokinase 1; lactic acid; lysine; messenger RNA; aerobic glycolysis; Article; biochemical analysis; bioinformatics; carcinogenesis; cell culture; cell invasion; cell lysate; cell migration; cell proliferation; colony formation; controlled study; genetic manipulation; glucose intake; human; human cell; human tissue; in vitro study; lung adenocarcinoma; metabolism; metastasis; non small cell lung cancer; polymerase chain reaction; priority journal; proteomics; sarcoplasmic reticulum; small cell lung cancer; squamous cell carcinoma; upregulation; Western blotting"
"Doxorubicin conjugated with nanodiamonds and in free form commit glioblastoma cells to heterodromous fates",2019,"Aim: To mechanistically compare the effects of doxorubicin (DOX) and DOX conjugated with nanodiamonds (Nano-DOX) on human glioblastoma cells (GC). Materials & methods: GC viablity, proliferation and activation of apoptosis and autophagy was assayed in response to DOX and Nano-DOX. Expression and release of HMGB1 were measured and its role in apoptosis and autophagy probed in response to DOX and Nano-DOX. Results: DOX induced apoptosis in GC while Nano-DOX induced autophagy. Inhibition of autophagy in Nano-DOX-Treated GC promoted apoptosis. DOX suppressed the emission of HMGB1 while Nano-DOX stimulated HMGB1 emission which was attenuated when autophagy was repressed. Blocking of HMGB1 emission mitigated autophagy and enhanced apoptosis in Nano-DOX-Treated GC. Exogenously administered HMGB1 promoted autophagy and protected against apoptosis in both Nano-DOX-Treated GC and DOX-Treated GC. Conclusions: Nano-DOX is a potent autophagy activator as opposed to DOX as an apoptosis inducer. Nano-DOX initiates a mutual reinforcement loop between autophagy and HMGB1 in GC and thereby protects GC against apoptosis. ? 2019 2019 Future Medicine Ltd.","doxorubicin; high mobility group B1 protein; doxorubicin; high mobility group B1 protein; nanodiamond; animal cell; animal experiment; animal model; animal tissue; antineoplastic activity; apoptosis; Article; autophagy; cell proliferation; cell viability; concentration response; confocal microscopy; controlled study; down regulation; drug delivery system; female; fluorescence activated cell sorting; glioblastoma cell line; human; human cell; immunohistochemistry; mitochondrial membrane potential; mouse; nonhuman; particle size; priority journal; protein expression; protein secretion; reverse transcription polymerase chain reaction; staining; transmission electron microscopy; Western blotting; animal; chemistry; drug effect; glioblastoma; metabolism; tumor cell line; Animals; Apoptosis; Autophagy; Cell Line, Tumor; Doxorubicin; Glioblastoma; HMGB1 Protein; Humans; Nanodiamonds"
"Whi2: a new player in amino acid sensing",2019,"A critical function of human, yeast, and bacterial cells is the ability to sense and respond to available nutrients such as glucose and amino acids. Cells must also detect declining nutrient levels to adequately prepare for starvation conditions by inhibiting cell growth and activating autophagy. The evolutionarily conserved protein complex TORC1 regulates these cellular responses to nutrients, and in particular to amino acid availability. Recently, we found that yeast Whi2 (Saccharomyces cerevisiae) and a human counterpart, KCTD11, that shares a conserved BTB structural domain, are required to suppress TORC1 activity under low amino acid conditions. Using yeast, the mechanisms were more readily dissected. Unexpectedly, Whi2 suppresses TORC1 activity independently of the well-known SEACIT–GTR pathway, analogous to the GATOR1–RAG pathway in mammals. Instead, Whi2 requires the plasma membrane-associated phosphatases Psr1 and Psr2, which were known to bind Whi2, although their role was unknown. Yeast WHI2 was previously reported to be involved in regulating several fundamental cellular processes including cell cycle arrest, general stress responses, the Ras–cAMP–PKA pathway, autophagy, and mitophagy, and to be frequently mutated in the yeast knockout collections and in genome evolution studies. Most of these observations are likely explained by the ability of Whi2 to inhibit TORC1. Thus, understanding the function of yeast Whi2 will provide deeper insights into the disease-related KCTD family proteins and the pathogenesis of plant and human fungal infections. ? 2019, Springer-Verlag GmbH Germany, part of Springer Nature.","amino acid; leucine; mammalian target of rapamycin complex 1; Saccharomyces cerevisiae protein; unclassified drug; whi2 protein; amino acid; Saccharomyces cerevisiae protein; Whi2 protein, S cerevisiae; human; mycosis; nonhuman; priority journal; Review; gene expression regulation; genetics; metabolism; Saccharomyces cerevisiae; Amino Acids; Gene Expression Regulation, Fungal; Humans; Saccharomyces cerevisiae; Saccharomyces cerevisiae Proteins"
"Characteristics and workload of pediatricians in China",2019,"OBJECTIVES: Although it is widely believed that China is facing a major shortage of pediatricians, the real situation of the current national status of pediatric human resources and their working conditions has not been evaluated to date. METHODS: We administered a survey to 54 214 hospitals from all 31 provinces in mainland China from 2015 to 2016. Hospital directors of all secondary and tertiary hospitals with pediatric services and a random sample (10%) of primary hospitals provided information on number of pediatricians and their educational levels, specialties, workloads, dropout rates, and other hospital characteristics. A data set of medical resources and socioeconomic information regarding each region (1997–2016) was constructed from the Chinese National Statistics Bureau. The Gini coefficient was used to describe the geographical distributions of pediatricians and hospitals. RESULTS: There were 135 524 pediatricians in China or ?4 pediatricians per 10 000 children. Pediatricians’ average educational level was low, with ?32% having only 3 years of junior college training after high school. The distribution of pediatricians was extremely skewed (Gini coefficient 0.61), and the imbalance of highly educated pediatricians was even more skewed (Gini coefficient 0.68). The dropout rate of pediatricians was 12.6%. Despite an increase in the Chinese government’s financial investment in health over the last decade, physicians have been burdened with a greater workload. CONCLUSIONS: Uneven development of the pediatric care system, inadequately trained pediatricians, low job satisfaction, and unmet demand for pediatric care are the major challenges facing China’s pediatric health care system. Copyright ? 2019 by the American Academy of Pediatrics.","article; child; child health care; China; clinical article; college; female; geographic distribution; government; high school; human; investment; job satisfaction; male; pediatrician; statistics; workload; adult; China; cross-sectional study; education; health care planning; health care survey; middle aged; pediatrician; workload; Adult; China; Cross-Sectional Studies; Female; Health Care Surveys; Humans; Job Satisfaction; Male; Medically Underserved Area; Middle Aged; Pediatricians; Workload"
"MiR-221 Promotes Hepatocellular Carcinoma Cells Migration via Targeting PHF2",2019,"MicroRNAs (MiRNAs), which regulate the gene expression leading to translational inhibition or mRNA degradation, are involved in carcinogenesis and tumor progression. Previous studies have demonstrated that miR-221 was one of the most consistent overexpressed miRNAs in several types of cancer. However, the role of miR-221 in human liver cancer progression is not yet fully elucidated. Levels of miR-221 and plant homeodomain finger 2 (PHF2) expressions in human hepatocellular carcinoma (HCC) tissues and cell lines were detected using western blotting and quantitative real-time PCR (qRT-PCR). Cell migration was studied using the transwell assays. A dual-luciferase reporter system was used to validate the target gene of miR-221. The results indicated that miR-221 promoted HCC cell migration. By performing subsequent systematic bioinformatic analyses, we found PHF2 was the target gene of miR-221 and the direct binding relationship was further validated by dual-luciferase reporter assay. In addition, lower expression of PHF2 promoted HCC cell migration and linked to worse overall survival in HCC patients. Finally, the negative correlation between miR-221 and PHF2 expression levels in HCC specimens was further confirmed. Taken together, our findings implied that miR-221 could be a potential candidate for the therapeutics of HCC metastasis. ? 2019 Yi Fu et al.","microRNA 221; homeodomain protein; microRNA; MIRN221 microRNA, human; PHF2 protein, human; RNA; tumor protein; adult; Article; bioinformatics; cancer prognosis; cancer staging; cell migration; controlled study; female; gene expression level; Hep-G2 cell line; human; human cell; immunohistochemistry; liver cell carcinoma; lymph node metastasis; major clinical study; male; MHCC97 cell line; middle aged; overall survival; plant homeodomain finger 2 gene; real time polymerase chain reaction; RNA extraction; SMMC-7721 cell line; tumor gene; tumor thrombus; tumor volume; Western blotting; wound healing assay; biosynthesis; cell motion; gene expression regulation; genetics; liver cell carcinoma; liver tumor; metabolism; metastasis; pathology; Carcinoma, Hepatocellular; Cell Movement; Female; Gene Expression Regulation, Neoplastic; Hep G2 Cells; Homeodomain Proteins; Humans; Liver Neoplasms; Male; MicroRNAs; Neoplasm Metastasis; Neoplasm Proteins; RNA, Neoplasm"
"Cancer-Selective Bioreductive Chemotherapy Mediated by Dual Hypoxia-Responsive Nanomedicine upon Photodynamic Therapy-Induced Hypoxia Aggravation",2019,"Stimuli-responsive drug delivery has rendered promising utilities in cancer treatment. Nevertheless, cancer selectivity as well as sensitivity still remains critical challenges that would undermine the therapeutic efficacy of chemodrugs and cause undesired systemic toxicity. Herein, a dual hypoxia-responsive drug delivery system was developed to enable photodynamic therapy (PDT)-induced drug release and drug activation intermediated via PDT-induced hypoxia. Particularly, tumor-targeting and hypoxia-dissociable nanoparticles (NPs) were self-assembled from the amphiphilic polyethylenimine-alkyl nitroimidazole [PEI-ANI, (PA)] and hyaluronic acid-chlorin e6 (HA-Ce6) to encapsulate bioreductive chemodrug, tirapazamine (TPZ). After systemic administration, the obtained PA/HA-Ce6@TPZ NPs enabled effective tumor accumulation due to HA-mediated cancer targeting. Upon receptor-mediated endocytosis, light irradiation (660 nm, 10 mW/cm2) produced high levels of reactive oxygen species to mediate PDT and generated a severe local hypoxic environment to dissociate the NPs and selectively release TPZ, as a consequence of hypoxia-triggered hydrophobic-to-hydrophilic transformation of ANI. In the meantime, TPZ was activated under hypoxia, finally contributing to a synergistic anticancer treatment between PDT and hypoxia-strengthened bioreductive chemotherapy. This study, therefore, demonstrates a suitable strategy for cancer-selective drug delivery as well as programmed combination therapy. ? 2019 American Chemical Society.","Chemotherapy; Controlled drug delivery; Diseases; Hyaluronic acid; Medical nanotechnology; Molecular biology; Photodynamic therapy; Tumors; Drug delivery system; Hypoxic environments; Photodynamic therapy (PDT); Reactive oxygen species; Receptor-mediated endocytosis; Stimuli-responsive drug deliveries; Systemic administration; Therapeutic efficacy; Targeted drug delivery; alkyl group; antineoplastic agent; hyaluronic acid; nitroimidazole; polyethyleneimine; reactive oxygen metabolite; tirapazamine; 4T1 cell line; animal cell; animal experiment; animal model; animal tissue; antineoplastic activity; Article; Bagg albino mouse; cancer chemotherapy; controlled study; drug activation; drug blood level; drug delivery system; drug release; drug selectivity; drug targeting; endocytosis; experimental hypoxia; female; hydrophobicity; in vitro study; in vivo study; irradiation; mouse; nanoencapsulation; nanomedicine; NCTC clone 929 cell line; nonhuman; photodynamic therapy; priority journal; reduction (chemistry); systemic therapy; tumor xenograft; xenograft"
